filename,width,height,class,xmin,ymin,xmax,ymax
Y10.jpg,319,360,tumor,181,148,263,231
Y101.jpg,300,336,tumor,92,95,157,166
Y102.jpg,587,630,tumor,306,531,445,627
Y103.jpg,825,993,tumor,510,380,741,701
Y104.jpg,700,890,tumor,359,272,622,570
Y105.jpg,205,246,tumor,87,39,155,124
Y106.jpg,200,253,tumor,14,86,112,156
Y107.jpg,512,512,tumor,109,373,175,434
Y108.jpg,1059,1200,tumor,689,687,876,896
Y11.jpg,400,369,tumor,72,155,173,235
Y12.jpg,377,500,tumor,186,77,262,131
Y13.jpg,254,325,tumor,114,36,184,112
Y14.jpg,289,300,tumor,69,101,145,184
Y15.jpg,310,380,tumor,55,68,142,153
Y153.jpg,300,359,tumor,132,66,226,178
Y154.jpg,400,431,tumor,310,209,388,283
Y162.jpg,1059,1200,tumor,697,673,880,897
Y168.jpg,263,300,tumor,94,153,134,206
Y169.jpg,254,325,tumor,114,31,188,115
Y20.jpg,240,300,tumor,159,140,219,203
Y21.jpg,204,247,tumor,123,77,182,143
Y22.jpg,294,380,tumor,50,58,138,133
Y24.jpg,1024,1024,tumor,489,203,705,396
Y25.jpg,504,630,tumor,165,124,365,308
Y27.jpg,630,630,tumor,157,202,270,306
Y28.jpg,630,630,tumor,135,291,266,418
Y29.jpg,630,630,tumor,376,285,487,395
Y30.jpg,300,325,tumor,86,203,151,257
Y31.jpg,250,294,tumor,160,102,219,150
Y32.jpg,526,555,tumor,140,237,276,363
Y33.jpg,512,512,tumor,105,373,163,425
Y34.jpg,310,380,tumor,52,58,145,149
Y35.jpg,450,446,tumor,163,136,243,227
Y37.jpg,319,360,tumor,182,146,265,233
Y38.jpg,300,325,tumor,87,203,153,257
Y39.jpg,236,278,tumor,137,129,197,205
Y41.jpg,1275,1427,tumor,694,253,1013,545
Y42.jpg,200,210,tumor,97,89,159,129
Y51.jpg,911,938,tumor,317,398,446,546
Y52.jpg,911,938,tumor,337,647,443,737
Y53.jpg,230,219,tumor,152,72,175,93
Y55.jpg,620,620,tumor,458,286,535,369
Y56.jpg,211,239,tumor,126,171,163,203
Y60.jpg,197,255,tumor,64,173,91,203
Y61.jpg,433,520,tumor,293,285,371,358
Y69.jpg,504,630,tumor,156,124,364,312
Y73.jpg,250,290,tumor,157,119,225,200
Y74.jpg,620,620,tumor,424,242,526,388
Y76.jpg,353,442,tumor,100,94,246,215
Y77.jpg,300,353,tumor,110,83,225,164
Y78.jpg,201,251,tumor,51,127,95,182
Y79.jpg,400,431,tumor,322,214,385,282
Y81.jpg,216,234,tumor,95,38,151,90
Y82.jpg,226,223,tumor,119,55,175,117
Y85.JPG,244,308,tumor,81,34,125,72
Y9.jpg,630,630,tumor,257,264,337,323
Y90.jpg,512,512,tumor,325,289,394,372
Y91.jpg,1061,1280,tumor,622,390,925,700
